"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://kanoassembly.gov.ng/","1","39891","39891","0","39891","39891","41030","41030","0","41030","41030","4211","4211","0","4211","4211","2911","2911","0","2911","2911","3044133","3044133","0","3044133","3044133","369","369","0","369","369","39891","39891","0","39891","39891","20152","20152","0","20152","20152","41169","41169","0","41169","41169","41169","41169","0","41169","41169","220410_73_7N"
"","https://kwarastate.gov.ng/","1","31254","31254","0","31254","31254","32020","32020","0","32020","32020","4351","4351","0","4351","4351","1654","1654","0","1654","1654","12014460","12014460","0","12014460","12014460","167","167","0","167","167","26603","26603","0","26603","26603","30378","30378","0","30378","30378","38941","38941","0","38941","38941","33053","33053","0","33053","33053","220410_HE_7P"
"","https://immigration.gov.ng/","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2598","2598","0","2598","2598","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4197","4197","0","4197","4197","4949","4949","0","4949","4949","4949","4949","0","4949","4949","220410_2V_7Q"
"","https://nipsskuru.gov.ng/","1","21264","21264","0","21264","21264","28131","28131","0","28131","28131","5269","5269","0","5269","5269","2855","2855","0","2855","2855","2756049","2756049","0","2756049","2756049","187","187","0","187","187","21265","21265","0","21265","21265","10596","10596","0","10596","10596","16945","16945","0","16945","16945","14599","14599","0","14599","14599","220410_96_7R"
"","https://iart.gov.ng/","1","36301","36301","0","36301","36301","36798","36798","0","36798","36798","3551","3551","0","3551","3551","2618","2618","0","2618","2618","11827916","11827916","0","11827916","11827916","112","112","0","112","112","32446","32446","0","32446","32446","20879","20879","0","20879","20879","24223","24223","0","24223","24223","24223","24223","0","24223","24223","220410_2B_7S"
"","https://enaira.gov.ng/","1","18135","18135","0","18135","18135","19769","19769","0","19769","19769","4121","4121","0","4121","4121","6679","6679","0","6679","6679","1908453","1908453","0","1908453","1908453","49","49","0","49","49","18135","18135","0","18135","18135","7437","7437","0","7437","7437","15445","15445","0","15445","15445","15445","15445","0","15445","15445","220410_AK_7T"
"","https://nscdc.gov.ng/","1","19494","19494","0","19494","19494","20951","20951","0","20951","20951","5549","5549","0","5549","5549","2663","2663","0","2663","2663","1329047","1329047","0","1329047","1329047","65","65","0","65","65","19494","19494","0","19494","19494","14515","14515","0","14515","14515","20201","20201","0","20201","20201","20201","20201","0","20201","20201","220410_ZS_7V"
"","https://proda.gov.ng/","1","28924","28924","0","28924","28924","29538","29538","0","29538","29538","7659","7659","0","7659","7659","2446","2446","0","2446","2446","2679983","2679983","0","2679983","2679983","85","85","0","85","85","28925","28925","0","28925","28925","21235","21235","0","21235","21235","34718","34718","0","34718","34718","30001","30001","0","30001","30001","220410_GB_7W"
"","https://ferma.gov.ng/","1","21500","21500","0","21500","21500","28113","28113","0","28113","28113","6419","6419","0","6419","6419","2860","2860","0","2860","2860","2640972","2640972","0","2640972","2640972","53","53","0","53","53","21501","21501","0","21501","21501","15311","15311","0","15311","15311","31742","31742","0","31742","31742","21013","21013","0","21013","21013","220410_CR_7X"
"","https://nde.gov.ng/","1","30736","30736","0","30736","30736","37343","37343","0","37343","37343","10266","10266","0","10266","10266","2784","2784","0","2784","2784","3209037","3209037","0","3209037","3209037","80","80","0","80","80","30736","30736","0","30736","30736","26823","26823","0","26823","26823","27113","27113","0","27113","27113","27113","27113","0","27113","27113","220410_VP_7Y"
"","https://nigerstate.gov.ng/","1","35068","35068","0","35068","35068","37136","37136","0","37136","37136","13905","13905","0","13905","13905","2398","2398","0","2398","2398","3687808","3687808","0","3687808","3687808","71","71","0","71","71","35068","35068","0","35068","35068","28391","28391","0","28391","28391","28993","28993","0","28993","28993","28993","28993","0","28993","28993","220410_G2_7Z"
"","https://osopadec.gov.ng/","1","14011","14011","0","14011","14011","18286","18286","0","18286","18286","7531","7531","0","7531","7531","11184","11184","0","11184","11184","1198334","1198334","0","1198334","1198334","68","68","0","68","68","14011","14011","0","14011","14011","11704","11704","0","11704","11704","19018","19018","0","19018","19018","13231","13231","0","13231","13231","220410_KC_80"
"","https://ondostate.gov.ng/","1","7690","7690","0","7690","7690","8575","8575","0","8575","8575","3024","3024","0","3024","3024","2847","2847","0","2847","2847","250156","250156","0","250156","250156","35","35","0","35","35","7690","7690","0","7690","7690","6330","6330","0","6330","6330","7727","7727","0","7727","7727","7727","7727","0","7727","7727","220410_77_81"
"","https://technicaleducation.deltastate.gov.ng/","1","47739","47739","0","47739","47739","56379","56379","0","56379","56379","15680","15680","0","15680","15680","2792","2792","0","2792","2792","6067353","6067353","0","6067353","6067353","130","130","0","130","130","47739","47739","0","47739","47739","30855","30855","0","30855","30855","60031","60031","0","60031","60031","58522","58522","0","58522","58522","220410_0G_82"
"","https://www.rmrdc.gov.ng/","1","25333","25333","0","25333","25333","26091","26091","0","26091","26091","7888","7888","0","7888","7888","12451","12451","0","12451","12451","6575135","6575135","0","6575135","6575135","81","81","0","81","81","25332","25332","0","25332","25332","20461","20461","0","20461","20461","25939","25939","0","25939","25939","25939","25939","0","25939","25939","220410_8J_83"
